Year,Month,Purple_Line_Passengers,Green_Line_Passengers,Yellow_Line_Passengers,Passengers
2019,1,600000,400000,0,1000000
2019,2,630000,420000,0,1050000
2019,3,615000,410000,0,1025000
2019,4,588000,392000,0,980000
2019,5,576000,384000,0,960000
2019,6,540000,360000,0,900000
2019,7,552000,368000,0,920000
2019,8,558000,372000,0,930000
2019,9,582000,388000,0,970000
2019,10,720000,480000,0,1200000
2019,11,750000,500000,0,1250000
2019,12,738000,492000,0,1230000
2020,1,660000,440000,0,1100000
2020,2,690000,460000,0,1150000
2020,3,210000,140000,0,350000
2020,4,180000,120000,0,300000
2020,5,192000,128000,0,320000
2020,6,300000,200000,0,500000
2020,7,312000,208000,0,520000
2020,8,330000,220000,0,550000
2020,9,348000,232000,0,580000
2020,10,360000,240000,0,600000
2020,11,390000,260000,0,650000
2020,12,408000,272000,0,680000
2021,1,420000,280000,0,700000
2021,2,432000,288000,0,720000
2021,3,450000,300000,0,750000
2021,4,468000,312000,0,780000
2021,5,456000,304000,0,760000
2021,6,444000,296000,0,740000
2021,7,510000,340000,0,850000
2021,8,540000,360000,0,900000
2021,9,570000,380000,0,950000
2021,10,660000,440000,0,1100000
2021,11,720000,480000,0,1200000
2021,12,750000,500000,0,1250000
2022,1,780000,520000,0,1300000
2022,2,810000,540000,0,1350000
2022,3,840000,560000,0,1400000
2022,4,828000,552000,0,1380000
2022,5,816000,544000,0,1360000
2022,6,792000,528000,0,1320000
2022,7,810000,540000,0,1350000
2022,8,822000,548000,0,1370000
2022,9,852000,568000,0,1420000
2022,10,960000,640000,0,1600000
2022,11,990000,660000,0,1650000
2022,12,978000,652000,0,1630000
2023,1,1020000,680000,0,1700000
2023,2,1050000,700000,0,1750000
2023,3,1068000,712000,0,1780000
2023,4,1056000,704000,0,1760000
2023,5,1038000,692000,0,1730000
2023,6,1008000,672000,0,1680000
2023,7,1032000,688000,0,1720000
2023,8,1050000,700000,0,1750000
2023,9,1074000,716000,0,1790000
2023,10,1170000,780000,0,1950000
2023,11,1200000,800000,0,2000000
2023,12,1230000,820000,0,2050000
2024,1,1290000,860000,0,2150000
2024,2,1328900,885800,0,2214700
2024,3,1351300,900900,0,2252200
2024,4,1336400,890800,0,2227200
2024,5,1314300,876400,0,2190700
2024,6,1275800,850500,0,2126300
2024,7,1306800,871300,0,2178100
2024,8,1328900,885800,0,2214700
2024,9,1360300,906900,0,2267200
2024,10,1482000,988000,0,2470000
2024,11,1518000,1012000,0,2530000
2024,12,1556800,1037800,0,2594600
2025,1,1633500,1089000,0,2722500
2025,2,1683400,1122300,0,2805700
2025,3,1712100,1141500,0,2853600
2025,4,1693100,1128800,0,2821900
2025,5,1666100,1110800,0,2776900
2025,6,1616300,1077500,0,2693800
2025,7,1655300,1103600,0,2758900
2025,8,1683400,1122300,420000,3225700
2025,9,1724800,1149800,430000,3304600
2025,10,1878400,1252300,470000,3600700
2025,11,1923200,1282100,480000,3685300
2025,12,1972200,1314800,490000,3777000
2026,1,2068200,1378800,520000,3967000
2026,2,2133400,1422300,530000,4085700
2026,3,2168300,1445500,540000,4153800
2026,4,2144200,1429400,535000,4108600